time,load,wind,solar,price
2025-01-26 20:00:00,54388.75,26332.75,10.0,78.93
2025-01-26 21:00:00,52617.5,29013.0,9.0,68.26
2025-01-26 22:00:00,51819.5,29976.25,8.0,49.25
2025-01-26 23:00:00,49006.25,31554.0,8.25,23.89
2025-01-27 00:00:00,47234.75,33313.25,9.0,40.14
2025-01-27 01:00:00,46090.0,34211.75,8.75,35.26
2025-01-27 02:00:00,45738.5,35357.5,8.25,26.38
2025-01-27 03:00:00,46606.5,36761.25,8.0,14.07
2025-01-27 04:00:00,48806.25,38903.25,7.25,10.1
2025-01-27 05:00:00,53214.25,41581.75,7.25,21.52
2025-01-27 06:00:00,61547.75,46465.75,9.0,34.1
2025-01-27 07:00:00,68257.5,46778.0,15.0,56.99
2025-01-27 08:00:00,70414.5,46061.5,495.0,71.76
2025-01-27 09:00:00,70294.75,43627.0,2431.0,62.96
2025-01-27 10:00:00,70927.0,42813.25,5527.0,45.57
2025-01-27 11:00:00,71230.5,41481.5,8145.0,40.11
2025-01-27 12:00:00,69192.75,39256.75,9350.5,35.66
2025-01-27 13:00:00,68868.75,37832.25,9430.25,38.37
2025-01-27 14:00:00,67504.75,35513.25,6805.5,53.95
2025-01-27 15:00:00,67570.75,35483.5,3056.75,86.79
2025-01-27 16:00:00,66830.75,33819.0,599.5,102.46
2025-01-27 17:00:00,69210.0,34083.25,20.0,118.56
2025-01-27 18:00:00,69421.75,34599.75,12.75,118.67
2025-01-27 19:00:00,67772.75,35911.75,9.25,100.05
2025-01-27 20:00:00,64375.5,36252.75,8.75,94.07
2025-01-27 21:00:00,60482.5,35946.25,8.75,85.08
2025-01-27 22:00:00,58194.75,35401.5,8.5,82.26
2025-01-27 23:00:00,54524.25,34084.75,8.0,69.28
2025-01-28 00:00:00,51667.75,32379.75,7.25,76.92
2025-01-28 01:00:00,50063.75,31643.5,7.0,71.53
2025-01-28 02:00:00,50065.5,30089.5,7.0,57.33
2025-01-28 03:00:00,49899.75,28656.25,7.25,69.28
2025-01-28 04:00:00,50887.0,27957.25,7.25,76.92
2025-01-28 05:00:00,53998.75,28297.0,7.75,77.59
2025-01-28 06:00:00,61447.0,30524.5,9.0,98.22
2025-01-28 07:00:00,68355.5,29673.75,14.25,125.45
2025-01-28 08:00:00,69824.0,27748.0,630.25,147.5
2025-01-28 09:00:00,69915.75,24378.0,2865.0,135.3
2025-01-28 10:00:00,68722.25,21919.75,5952.75,120.53
2025-01-28 11:00:00,67857.5,19964.75,8206.5,116.34
2025-01-28 12:00:00,67677.75,18519.5,8623.75,114.75
2025-01-28 13:00:00,67244.75,17371.25,7723.75,117.39
2025-01-28 14:00:00,66195.5,17254.5,6031.5,121.33
2025-01-28 15:00:00,65604.75,18070.25,3444.0,139.91
2025-01-28 16:00:00,65614.5,19073.25,919.75,147.0
2025-01-28 17:00:00,68307.25,20945.5,43.75,149.6
2025-01-28 18:00:00,68645.0,23920.5,26.0,134.94
2025-01-28 19:00:00,67453.25,26722.0,13.75,128.9
2025-01-28 20:00:00,63921.0,28431.25,10.25,94.76
2025-01-28 21:00:00,59918.5,29639.25,7.5,87.26
2025-01-28 22:00:00,56994.0,29237.0,8.0,79.8
2025-01-28 23:00:00,53486.25,29130.5,6.75,64.43
2025-01-29 00:00:00,50349.25,29580.5,7.25,87.72
2025-01-29 01:00:00,49121.0,29195.5,6.75,83.39
2025-01-29 02:00:00,48491.5,28751.0,6.75,78.16
2025-01-29 03:00:00,48948.5,29111.25,6.0,75.64
2025-01-29 04:00:00,50257.0,29519.0,6.0,79.01
2025-01-29 05:00:00,53321.0,29657.5,6.5,86.98
2025-01-29 06:00:00,59798.0,30798.25,7.0,93.14
2025-01-29 07:00:00,65663.25,30833.0,18.0,141.42
2025-01-29 08:00:00,68231.25,31009.25,751.5,142.54
2025-01-29 09:00:00,68987.5,32282.0,3580.25,130.45
2025-01-29 10:00:00,68996.5,34188.0,7420.0,105.05
2025-01-29 11:00:00,69354.5,35709.25,10541.25,89.25
2025-01-29 12:00:00,69012.5,37618.25,12412.0,85.0
2025-01-29 13:00:00,68661.25,38695.5,12671.25,85.53
2025-01-29 14:00:00,67504.25,38389.75,10801.75,87.67
2025-01-29 15:00:00,67330.25,36739.25,6345.0,102.75
2025-01-29 16:00:00,67220.75,32739.75,1483.25,132.66
2025-01-29 17:00:00,69406.0,29995.5,29.75,149.57
2025-01-29 18:00:00,70141.75,29115.0,14.75,150.09
2025-01-29 19:00:00,68956.0,28510.5,10.75,146.3
2025-01-29 20:00:00,65732.5,28599.25,9.0,131.95
2025-01-29 21:00:00,62026.5,27733.0,9.75,119.65
2025-01-29 22:00:00,58876.75,25525.25,9.0,111.99
2025-01-29 23:00:00,55218.75,24630.5,9.75,99.33
2025-01-30 00:00:00,52382.75,24574.75,9.0,92.41
2025-01-30 01:00:00,51157.5,23701.75,9.0,92.43
2025-01-30 02:00:00,50307.75,22673.0,8.5,93.33
2025-01-30 03:00:00,50897.0,21518.75,8.75,92.95
2025-01-30 04:00:00,51720.0,19889.25,8.75,92.43
2025-01-30 05:00:00,54312.75,18009.0,8.75,108.65
2025-01-30 06:00:00,61416.75,16866.75,9.5,139.83
2025-01-30 07:00:00,67305.75,16300.5,28.5,152.64
2025-01-30 08:00:00,69245.0,14748.75,1385.5,160.3
2025-01-30 09:00:00,69628.5,13249.75,4955.5,151.51
2025-01-30 10:00:00,69544.0,11307.0,8887.75,135.09
2025-01-30 11:00:00,69874.0,9600.0,12774.25,123.25
2025-01-30 12:00:00,69156.25,8862.5,13688.75,115.89
2025-01-30 13:00:00,67389.0,8425.25,12261.25,113.3
2025-01-30 14:00:00,66132.75,8900.0,9119.25,129.41
2025-01-30 15:00:00,64990.25,9498.0,5063.25,153.22
2025-01-30 16:00:00,65148.25,9782.75,1307.5,160.87
2025-01-30 17:00:00,67588.0,10691.75,39.25,180.36
2025-01-30 18:00:00,68256.25,12618.5,16.5,176.58
2025-01-30 19:00:00,66819.25,15223.5,12.5,161.28
2025-01-30 20:00:00,63553.5,17394.5,9.0,150.2
2025-01-30 21:00:00,59786.5,18196.0,8.0,134.17
2025-01-30 22:00:00,56793.0,19563.25,8.5,126.46
2025-01-30 23:00:00,53149.5,19211.25,8.25,120.2
2025-01-31 00:00:00,50641.5,19110.25,7.25,120.0
2025-01-31 01:00:00,49482.0,19771.25,6.75,117.08
2025-01-31 02:00:00,49418.5,20878.5,7.0,113.89
2025-01-31 03:00:00,49789.75,21223.25,7.0,113.12
2025-01-31 04:00:00,51106.5,21331.0,6.25,115.98
2025-01-31 05:00:00,54183.5,21355.25,6.25,120.74
2025-01-31 06:00:00,61054.0,22454.25,8.75,131.87
2025-01-31 07:00:00,66515.25,22033.5,21.75,157.97
2025-01-31 08:00:00,68751.0,20806.75,1410.5,163.7
2025-01-31 09:00:00,69282.25,19285.75,6154.0,154.82
2025-01-31 10:00:00,69303.0,17350.75,11757.25,130.1
2025-01-31 11:00:00,68582.5,15868.5,15887.5,126.2
2025-01-31 12:00:00,66998.5,15692.5,16992.0,120.06
2025-01-31 13:00:00,65316.5,14995.0,15541.5,121.19
2025-01-31 14:00:00,63490.5,13109.0,11988.25,119.76
2025-01-31 15:00:00,62904.0,11071.25,7066.0,149.87
2025-01-31 16:00:00,63283.75,9708.75,1961.25,168.26
2025-01-31 17:00:00,66032.75,9210.5,61.75,185.26
2025-01-31 18:00:00,66791.5,8927.5,27.5,184.48
2025-01-31 19:00:00,64955.5,9072.0,33.25,178.99
2025-01-31 20:00:00,61970.0,9012.5,22.25,162.66
2025-01-31 21:00:00,58950.0,8615.5,17.0,152.7
2025-01-31 22:00:00,56042.0,8010.25,21.5,144.31
2025-01-31 23:00:00,53001.0,7595.75,13.75,131.41
2025-02-01 00:00:00,50417.89,7684.75,8.25,136.93
2025-02-01 01:00:00,48625.52,7447.0,8.75,129.42
2025-02-01 02:00:00,47543.24,6913.75,8.25,124.24
2025-02-01 03:00:00,46586.64,6461.25,7.25,119.12
2025-02-01 04:00:00,46640.48,6267.0,7.0,118.86
2025-02-01 05:00:00,46789.83,5815.0,7.75,120.54
2025-02-01 06:00:00,47675.1,5422.25,20.75,127.1
2025-02-01 07:00:00,50269.44,5247.75,50.75,144.74
2025-02-01 08:00:00,53301.21,5094.5,2157.0,153.46
2025-02-01 09:00:00,55970.69,4720.5,8842.0,142.44
2025-02-01 10:00:00,57512.35,3445.75,16326.25,128.4
2025-02-01 11:00:00,58308.19,2656.0,21469.25,120.08
2025-02-01 12:00:00,57068.45,2491.25,23258.0,110.29
2025-02-01 13:00:00,55220.54,2257.25,21815.0,103.4
2025-02-01 14:00:00,53662.37,2019.75,17335.75,113.7
2025-02-01 15:00:00,52216.84,2044.25,9929.5,129.49
2025-02-01 16:00:00,53184.13,2247.0,2662.0,154.43
2025-02-01 17:00:00,56540.52,3048.5,72.25,168.27
2025-02-01 18:00:00,58013.39,3926.0,22.0,167.51
2025-02-01 19:00:00,56740.61,4378.75,14.0,162.98
2025-02-01 20:00:00,54046.08,4742.5,14.75,156.6
2025-02-01 21:00:00,52656.12,4795.25,9.0,145.24
2025-02-01 22:00:00,50859.55,4758.5,8.5,141.73
2025-02-01 23:00:00,48655.74,4885.5,7.25,131.74
2025-02-02 00:00:00,46481.11,4875.75,8.0,133.26
2025-02-02 01:00:00,44998.97,4371.5,9.25,126.91
2025-02-02 02:00:00,44298.26,4162.75,7.0,122.99
2025-02-02 03:00:00,44511.9,3954.25,7.0,120.66
2025-02-02 04:00:00,44262.75,3645.75,7.25,122.34
2025-02-02 05:00:00,44210.74,3147.25,7.0,123.41
2025-02-02 06:00:00,44382.3,2953.5,7.25,128.09
2025-02-02 07:00:00,45850.03,3043.0,34.75,135.9
2025-02-02 08:00:00,49055.77,3177.25,2190.0,137.3
2025-02-02 09:00:00,52115.11,3063.25,8903.0,137.7
2025-02-02 10:00:00,54942.45,2508.75,16335.0,130.04
2025-02-02 11:00:00,56485.99,2057.75,21585.0,129.33
2025-02-02 12:00:00,55294.24,1872.25,23280.5,122.24
2025-02-02 13:00:00,52998.63,1553.75,22090.75,111.88
2025-02-02 14:00:00,51132.65,1128.5,18043.75,116.42
2025-02-02 15:00:00,50548.85,830.25,10776.25,127.97
2025-02-02 16:00:00,51649.59,974.0,2950.75,151.21
2025-02-02 17:00:00,55883.69,1617.5,84.75,164.03
2025-02-02 18:00:00,58427.62,2389.5,11.5,172.49
2025-02-02 19:00:00,57045.75,2815.0,10.25,173.95
2025-02-02 20:00:00,54831.73,2703.25,9.0,165.5
2025-02-02 21:00:00,53312.57,2658.0,10.25,155.77
2025-02-02 22:00:00,52643.92,2323.5,8.75,148.44
2025-02-02 23:00:00,50477.42,2170.25,7.25,133.24
2025-02-03 00:00:00,49113.82,2500.0,7.5,129.54
2025-02-03 01:00:00,47651.2,2583.75,7.25,126.63
2025-02-03 02:00:00,47203.59,2568.5,7.5,124.72
2025-02-03 03:00:00,47659.91,2590.5,7.0,120.04
2025-02-03 04:00:00,49168.39,2722.25,7.0,123.24
2025-02-03 05:00:00,52444.86,2454.25,7.5,127.77
2025-02-03 06:00:00,59755.9,2157.5,12.75,159.18
2025-02-03 07:00:00,66155.26,1700.75,57.0,207.88
2025-02-03 08:00:00,68945.69,1743.25,2017.0,243.23
2025-02-03 09:00:00,69566.84,2070.5,7548.25,178.04
2025-02-03 10:00:00,69699.28,2382.25,13928.75,149.95
2025-02-03 11:00:00,69643.84,2393.0,18268.25,126.05
2025-02-03 12:00:00,68789.85,2553.0,19906.25,117.27
2025-02-03 13:00:00,67920.14,2732.0,19108.75,115.29
2025-02-03 14:00:00,66585.07,2516.75,15814.25,124.18
2025-02-03 15:00:00,65236.99,2394.25,9378.75,145.86
2025-02-03 16:00:00,65156.3,2695.5,2635.0,170.71
2025-02-03 17:00:00,68155.23,3624.75,106.25,216.0
2025-02-03 18:00:00,69223.68,4699.25,25.25,200.73
2025-02-03 19:00:00,67977.56,6238.75,31.25,201.1
2025-02-03 20:00:00,64680.43,7164.0,13.25,167.74
2025-02-03 21:00:00,61881.73,7907.5,7.25,153.0
2025-02-03 22:00:00,59210.64,8243.75,7.0,144.23
2025-02-03 23:00:00,55833.42,8379.0,6.25,135.81
2025-02-04 00:00:00,53493.61,8281.5,6.5,132.4
2025-02-04 01:00:00,51488.65,8266.5,6.75,125.54
2025-02-04 02:00:00,51253.48,8540.5,6.75,123.18
2025-02-04 03:00:00,51319.71,8404.75,6.0,123.99
2025-02-04 04:00:00,52443.37,8489.0,6.25,123.25
2025-02-04 05:00:00,55010.19,8569.5,7.0,127.63
2025-02-04 06:00:00,62610.92,9601.5,7.75,155.42
2025-02-04 07:00:00,68407.2,10643.0,48.75,192.24
2025-02-04 08:00:00,71134.42,11193.5,1850.5,211.99
2025-02-04 09:00:00,71815.56,11265.5,5957.5,163.31
2025-02-04 10:00:00,72606.38,10656.0,11030.0,136.53
2025-02-04 11:00:00,72484.37,10112.5,14983.75,126.57
2025-02-04 12:00:00,71146.39,10019.5,17051.0,116.89
2025-02-04 13:00:00,69199.79,10075.75,17070.25,113.17
2025-02-04 14:00:00,67998.79,10235.25,14541.5,120.09
2025-02-04 15:00:00,66822.94,10534.25,9234.25,127.47
2025-02-04 16:00:00,67037.83,11319.0,2755.0,164.81
2025-02-04 17:00:00,69882.21,13052.5,90.75,168.99
2025-02-04 18:00:00,71568.28,15189.25,31.0,175.0
2025-02-04 19:00:00,70395.84,16384.5,27.5,162.04
2025-02-04 20:00:00,67183.24,16963.5,14.5,145.01
2025-02-04 21:00:00,63497.94,17938.25,7.75,132.43
2025-02-04 22:00:00,60604.88,18012.75,6.75,129.42
2025-02-04 23:00:00,57536.77,18830.75,7.0,120.62
2025-02-05 00:00:00,54845.25,19878.75,6.5,113.34
2025-02-05 01:00:00,53552.56,20137.5,5.75,109.67
2025-02-05 02:00:00,53013.39,20828.25,6.5,109.4
2025-02-05 03:00:00,53203.58,21426.75,7.0,108.18
2025-02-05 04:00:00,54391.08,21045.25,6.5,115.17
2025-02-05 05:00:00,57886.2,20028.25,6.0,122.42
2025-02-05 06:00:00,65162.72,19849.5,7.0,139.81
2025-02-05 07:00:00,70308.38,18708.0,33.5,165.32
2025-02-05 08:00:00,72117.82,16413.25,1582.75,180.81
2025-02-05 09:00:00,72713.59,14326.5,4956.0,159.33
2025-02-05 10:00:00,72977.04,12099.25,8201.0,132.19
2025-02-05 11:00:00,72758.93,10941.5,10997.25,119.96
2025-02-05 12:00:00,72279.79,10683.5,12817.0,115.46
2025-02-05 13:00:00,71294.4,10613.25,12841.75,118.8
2025-02-05 14:00:00,70036.13,9910.0,10818.5,128.85
2025-02-05 15:00:00,68753.8,9183.75,6651.25,144.12
2025-02-05 16:00:00,68472.0,8427.0,2043.75,160.58
2025-02-05 17:00:00,70261.02,8035.5,84.0,177.19
2025-02-05 18:00:00,70964.3,7584.25,20.5,189.9
2025-02-05 19:00:00,68937.89,7240.75,26.5,189.63
2025-02-05 20:00:00,65383.27,6907.0,14.75,170.0
2025-02-05 21:00:00,61724.64,6519.0,6.5,155.42
2025-02-05 22:00:00,58873.63,6369.5,6.0,143.7
2025-02-05 23:00:00,55886.88,6036.0,6.0,133.21
2025-02-06 00:00:00,52980.05,5399.0,6.5,133.67
2025-02-06 01:00:00,51228.11,4924.0,6.0,129.57
2025-02-06 02:00:00,49969.12,4108.75,5.0,125.87
2025-02-06 03:00:00,50135.21,3658.0,5.0,125.0
2025-02-06 04:00:00,50901.54,3440.25,4.25,125.01
2025-02-06 05:00:00,54095.45,3708.75,4.75,135.28
2025-02-06 06:00:00,60941.25,3947.75,5.0,156.12
2025-02-06 07:00:00,66424.44,4280.75,23.5,180.09
2025-02-06 08:00:00,68853.07,4559.5,674.5,219.42
2025-02-06 09:00:00,69517.99,4541.5,2579.0,178.99
2025-02-06 10:00:00,70107.03,4065.0,5019.25,160.14
2025-02-06 11:00:00,70144.53,3853.25,6806.0,152.56
2025-02-06 12:00:00,69927.18,4383.5,7570.5,147.89
2025-02-06 13:00:00,69502.47,5238.5,7229.5,145.48
2025-02-06 14:00:00,68212.6,6685.0,5838.25,137.79
2025-02-06 15:00:00,67592.99,7560.75,3564.25,150.8
2025-02-06 16:00:00,67121.46,9095.5,1120.5,164.89
2025-02-06 17:00:00,69967.64,12694.75,53.0,171.59
2025-02-06 18:00:00,70971.12,15936.5,20.75,170.48
2025-02-06 19:00:00,69758.36,17968.75,22.25,162.95
2025-02-06 20:00:00,66127.21,19182.75,13.0,141.33
2025-02-06 21:00:00,62977.05,20342.25,7.75,131.26
2025-02-06 22:00:00,59513.21,21424.0,7.5,134.0
2025-02-06 23:00:00,55833.31,23407.5,7.0,121.95
2025-02-07 00:00:00,52654.01,25306.0,7.0,126.05
2025-02-07 01:00:00,51348.72,27766.0,7.25,112.7
2025-02-07 02:00:00,51232.21,29259.75,8.0,108.82
2025-02-07 03:00:00,52187.66,31292.5,7.75,105.0
2025-02-07 04:00:00,53822.62,33164.5,7.75,104.81
2025-02-07 05:00:00,56224.06,34508.75,6.75,105.07
2025-02-07 06:00:00,62831.49,36632.5,7.75,112.39
2025-02-07 07:00:00,68095.86,36846.5,43.75,141.66
2025-02-07 08:00:00,70749.45,37187.75,1277.0,164.21
2025-02-07 09:00:00,71695.7,37030.5,4494.0,150.36
2025-02-07 10:00:00,72082.96,36293.75,8480.75,133.88
2025-02-07 11:00:00,72367.17,36244.75,11795.25,115.14
2025-02-07 12:00:00,72180.92,35299.0,13693.5,111.49
2025-02-07 13:00:00,70186.27,33872.25,13421.0,106.77
2025-02-07 14:00:00,67685.52,33185.5,10590.0,109.59
2025-02-07 15:00:00,66495.13,32807.0,6474.25,111.68
2025-02-07 16:00:00,67063.04,32419.5,2215.0,126.61
2025-02-07 17:00:00,69345.61,33701.75,94.75,142.85
2025-02-07 18:00:00,70391.75,35145.25,17.75,149.05
2025-02-07 19:00:00,68137.73,34457.0,15.75,144.32
2025-02-07 20:00:00,64916.88,34047.0,12.0,126.93
2025-02-07 21:00:00,61749.42,32713.75,7.25,100.0
2025-02-07 22:00:00,59144.87,31334.0,5.75,98.72
2025-02-07 23:00:00,55712.15,29830.25,6.0,100.14
2025-02-08 00:00:00,52827.74,29166.0,6.0,81.34
2025-02-08 01:00:00,51586.81,28821.25,6.0,84.85
2025-02-08 02:00:00,50128.05,28277.75,6.5,85.8
2025-02-08 03:00:00,49874.26,28299.25,7.0,87.08
2025-02-08 04:00:00,49855.58,27903.75,7.0,89.69
2025-02-08 05:00:00,50354.16,27904.0,6.5,90.99
